Year,Destination,Total,AF,AL,DZ,AS,AD,AO,AI,AG,AR,AM,AW,AU,AT,AZ,BS,BH,BD,BB,BY,BE,BZ,BJ,BM,BT,BO,BA,BW,BR,VG,BN,BG,BF,BI,CV,KH,CM,CA,AN,KY,CF,TD,CL,CN,HK,MO,CO,KM,CD,CK,CR,CI,HR,CU,CW,CY,CZ,KP,CG,DK,DJ,DM,DO,EC,EG,SV,GQ,ER,EE,ET,FO,FK,FJ,FI,FR,GF,PF,GA,GM,GE,DE,GH,GI,GR,GL,GD,GP,GU,GT,GN,GW,GY,HT,VA,HN,HU,IS,IN,ID,IR,IQ,IE,IM,IL,IT,JM,JP,JO,KZ,KE,KI,KW,KG,LA,LV,LB,LS,LR,LY,LI,LT,LU,MG,MW,MY,MV,ML,MT,MH,MQ,MR,MU,YT,MX,FM,MC,MN,ME,MS,MA,MZ,MM,NA,NR,NP,NL,NC,NZ,NI,NE,NG,NU,MP,NO,OM,PK,PW,PA,PG,PY,PE,PH,PL,PT,PR,QA,KR,MD,RE,RO,RU,RW,SH,KN,LC,PM,VC,WS,SM,ST,SA,SN,RS,SC,SL,SG,SX,SK,SI,SB,SO,ZA,SS,ES,LK,PS,SD,SR,SZ,SE,CH,SY,TJ,MK,TH,TL,TG,TK,TO,TT,TN,TR,TM,TC,TV,UG,UA,AE,GB,TZ,US,VI,UY,UZ,VU,VE,VN,WF,EH,YE,ZM,ZW
1995,BT,27972,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24485,0,0,0,0,0,0,7,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,392,11,0,13,0,0,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18,0,0,0,0,13,13,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,74,0,0,0,0,0,0,0,0,0,0,0
1995,IN,6952238,12026,0,0,0,0,0,0,0,0,0,0,1964,0,0,0,0,4127135,0,0,0,0,0,0,9610,0,0,0,0,0,23639,0,0,0,0,0,0,4242,0,0,0,0,0,13430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,3628,0,0,0,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,2569,900,0,0,0,0,0,890,0,2052,5541,0,12149,0,0,0,0,0,0,0,0,0,0,0,0,13758,1027,0,0,0,0,0,1455,0,0,0,0,0,0,0,0,0,73795,0,0,591200,0,0,0,0,0,1038,0,0,0,0,1637255,0,0,0,0,0,0,0,323,0,0,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,5767,0,0,0,0,7240,0,0,0,0,0,0,0,0,235785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,1465,0,12301,5508,0,4490,0,0,0,0,0,1762,0,0,0,920,0
1995,IR,2937668,2029435,0,0,0,0,0,0,0,0,573,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,MV,18510,0,0,0,0,0,0,0,0,0,0,0,43,36,0,0,0,3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418,0,0,0,0,0,0,352,0,76,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,92,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,6212,0,0,0,0,24,100,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,20,0,0,0,0,0,0,0,0,0,0,0
1995,NP,690225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,107664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,PK,3669308,1212572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445179,502,3060,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,LK,40841,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,50,85,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,78,0,0,0,0,0,83,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,35506,40,12,4,0,0,5,637,0,107,34,0,0,0,224,0,0,0,94,0,0,4,0,0,0,0,0,128,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,13,0,0,0,0,0,14,41,248,0,0,0,0,0,0,0,0,0,34,77,0,0,0,18,0,0,0,0,0,0,0,0,0,167,0,0,2,0,78,0,0,0,0,0,33,0,3,0,0,0,0,0,39,39,8,0,0,34,0,0,0,0,0,0,4,0,0,0,0,0,215,182,0,87,0,0,0,0,0,0,0,0,0,0,0
1995,BN,84748,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,4551,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4337,268,0,156,0,0,0,0,0,0,0,574,0,0,0,0,0,10226,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,10047,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,0,129,0,0,0,0,0,0,0,0,0,0,0
1995,KH,92230,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1853,142,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,129,0,0,0,0,0,19,0,152,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,55,37,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,186,0,0,0,0,68,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,37488,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,239,0,0,0,0,0,44367,0,0,0,0,0
1995,ID,378960,0,0,0,0,0,0,0,0,0,0,0,3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,170906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5172,0,0,0,0,0,0,0,0,8293,3209,0,0,0,0,0,0,0,0,0,0,9170,0,0,0,0,0,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,3629,0,0,0,0,0,2297,0,0,0,0,7189,0,0,0,0,0,0,0,0,0,0,0,0,0,3668,0,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,0,964,71378,0,0,0,0,0,0,0,0,0,0,0,0,13817,0,5786,0,0,0,0,0,0,0,0,0,0,0
1995,LA,23526,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13368,0,0,0,0,0
1995,MY,937368,36,0,0,0,0,0,0,0,0,0,0,2118,0,0,0,0,33453,0,0,0,0,0,0,0,0,0,0,0,0,2956,0,0,0,0,1770,0,0,0,0,0,0,0,65974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46325,421423,0,72,0,0,0,0,0,6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10170,0,0,27097,0,0,853,0,0,0,0,0,0,0,4484,0,0,0,0,0,123116,0,0,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33418,0,0,0,0,121,0,0,0,1366,0,0,0,0,0,0,0,0,0,29090,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,0,0,0,0,0,0,0,28668,0,0,0,0,0
1995,MM,113663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,PH,207345,33,566,1069,0,0,781,0,0,43,41,12,1269,123,0,0,25,94,0,0,102,0,0,0,0,145,0,0,165,0,142,0,0,0,16,10130,0,845,0,0,0,0,12,72391,263,0,209,0,162,0,28,0,0,0,0,0,0,1777,1,244,0,0,0,141,44,0,0,0,0,0,0,0,0,12,265,0,0,0,0,0,947,10,0,25,0,0,0,78,12,0,0,0,0,0,0,4,0,3513,5049,285,24,44,0,79,278,0,3890,244,0,5,0,63,0,5815,0,40,0,0,43,0,0,0,0,0,329,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,74,0,0,99,110,0,157,0,0,60,0,0,134,125,352,4,0,12,0,8,0,16,33,10,36,798,0,0,2,30,0,0,0,0,0,0,0,0,0,305,0,0,0,0,178,0,0,0,0,0,250,0,345,57,0,22,37,0,133,336,25,0,0,242,9,0,0,0,0,22,271,0,0,0,0,0,133,8112,0,23882,0,0,0,0,0,24458,0,0,0,0,0
1995,SG,991492,0,0,0,0,0,0,0,0,0,0,0,3577,0,0,0,0,18587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,191075,31708,10309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29739,34241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,0,0,26021,0,0,0,0,0,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5078,0,0,0,0,0,0,0,0,0,3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3949,0,0,0,0,0,0,0,0,0,0,0
1995,TH,809720,9,0,0,0,0,0,0,0,0,0,0,991,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102948,0,826,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,495,9,16,0,0,0,598,0,9092,0,0,0,0,0,0,205957,0,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436777,0,0,9634,252,0,2194,0,0,0,0,0,732,0,1820,0,0,0,0,0,1146,0,88,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,9,0,0,0,6348,1,0,0,0,416,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2742,0,0,0,0,0,12336,0,0,0,0,0
1995,TL,9743,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,207,0,0,0,0,0,629,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,176,0,0,0,0,0
1995,VN,51262,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34400,0,77,0,0,0,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2197,0,0,0,0,0,0,0,224,0,0,0,0,0,0,1889,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,0,0,299,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,29,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,0,585,0,0,0,0,0,0,0,0,0,0,0
1995,AM,693999,0,0,0,0,0,0,0,0,0,0,0,0,0,560521,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27684,700,0,0,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10242,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422,0,0,0,0,0,0,0,0,0,2075,871,0,0,0,5665,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0
1995,AZ,344070,223,0,0,0,0,0,0,0,0,205368,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,61233,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,0,0,0,0,0,0,0,4336,0,0,0,3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,34436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,2540,2065,0,0,0,3372,0,0,0,0,0,0,20391,0,0,0,0,0,0,0,0
1995,BH,205979,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23628,0,0,558,0,392,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74599,7640,0,0,0,0,0,0,0,0,4019,0,0,0,1913,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,250,156,0,0,0,0,205,0,0,0,0,25280,0,0,0,0,0,10206,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,374,0,586,0,5119,1684,4760,0,0,0,0,1955,0,0,323,0,0,0,0,0,170,1420,0,0,0,0,0,1359,1493,0,498,0,0,0,0,0,0,0,0,6464,0,0
1995,CY,61941,3,98,13,0,0,0,0,0,30,413,0,1048,125,13,0,38,229,0,119,92,0,3,0,0,4,24,3,21,0,2,2165,0,2,0,0,20,529,0,0,6,0,17,563,0,0,44,0,0,0,2,0,30,13,0,0,238,12,241,60,2,0,4,3,1824,4,0,2,10,29,0,0,2,174,323,0,0,0,0,5376,914,30,2,8340,0,0,0,0,0,0,0,0,2,0,2,122,12,967,61,423,111,273,0,135,170,6,30,156,84,30,0,82,9,2,58,969,0,0,81,0,33,4,3,3,16,0,0,12,0,0,0,4,0,23,0,0,0,0,0,23,4,16,2,0,20,170,0,33,4,3,108,0,0,71,23,183,0,7,0,3,12,2535,249,23,2,4,3,331,0,1902,4574,0,0,0,0,0,0,0,0,0,82,3,891,3,2,12,0,48,6,0,4,1747,0,55,3474,128,183,2,0,321,133,1146,3,7,92,0,0,0,0,6,13,215,4,0,0,7,1153,54,12804,51,1119,0,2,26,0,23,23,0,0,6,48,108
1995,GE,152235,0,0,0,0,0,0,0,0,0,3297,0,0,0,6433,0,0,0,0,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302,0,0,0,484,0,398,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,3659,0,396,89180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,0,0,0,0,0,0,0,0,513,1335,0,0,0,23412,0,0,0,0,0,0,9342,0,0,0,0,0,0,0,0
1995,IQ,199460,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13058,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,44953,0,0,0,0,0,0,0,9397,0,0,0,364,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,377,0,268,0,0,73847,3447,0,0,0,0,5633,0,0,0,0,0,0,0,0,284,17439,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,1819,0,0
1995,IL,1792185,2836,0,25514,0,0,0,0,0,29503,0,0,2435,6471,15271,0,0,0,0,32968,4294,0,0,0,0,0,0,0,6759,0,0,19887,0,0,0,0,0,5666,0,0,0,0,2900,1002,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,0,0,0,22829,0,0,0,0,50287,0,0,0,516,23373,0,0,0,0,24200,27508,0,0,1723,0,0,0,0,0,0,0,0,0,0,0,15907,0,18225,0,51220,77265,0,0,0,4981,0,0,0,8001,0,0,0,1407,0,8948,4570,0,0,19857,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,0,166657,0,0,0,0,0,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,93907,0,0,0,0,26793,0,131109,173915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9581,0,3065,0,0,0,0,0,1149,3030,11277,4238,0,0,0,0,0,0,0,39320,32492,871,0,0,0,170963,0,17066,0,56033,0,4936,31147,0,624,0,0,0,37172,0,0
1995,JO,1537097,75,0,320,0,0,0,0,0,0,29,0,246,110,0,0,330,4677,0,0,61,0,0,0,0,0,197,0,115,0,21,77,0,0,0,0,0,319,0,0,0,18,0,5718,24,0,23,0,0,0,0,0,25,0,0,87,24,71,0,56,0,0,0,0,229396,0,0,115,0,57,0,0,0,0,388,0,0,0,0,0,642,39,0,96,0,0,0,0,0,0,0,0,0,0,0,374,0,2572,6415,117,40831,70,0,956,447,0,135,0,14,0,0,573,0,0,0,2625,0,0,761,0,0,0,0,0,664,0,0,0,0,0,87,0,0,0,0,0,0,0,0,563,0,16,0,0,115,195,0,53,0,0,28,0,0,31,657,4558,0,0,0,0,0,3455,93,0,0,187,106,23,0,320,653,0,0,0,0,0,0,0,0,0,4802,0,54,0,0,0,0,20,0,0,58,48,285,326,13104,1140038,2309,0,0,96,148,54585,0,158,100,0,0,0,0,0,269,1101,0,0,0,0,263,205,724,0,2433,0,0,0,0,42,0,0,0,2664,0,0
1995,KW,921954,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,110044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107006,0,0,2522,0,1776,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332377,34017,0,0,0,0,0,0,0,0,18028,0,0,0,0,0,0,0,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,0,0,1134,729,0,0,0,0,929,0,0,0,0,112925,0,0,0,0,0,45266,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,1691,0,0,0,23883,7610,24089,0,0,0,0,8831,0,0,1460,0,0,0,0,0,769,6416,0,0,0,0,0,5852,6908,0,2250,0,0,0,0,0,0,0,0,29202,0,0
